File,prediction,class
frame_05685.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05686.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_05687.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_05688.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_05689.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05690.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05699.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_05700.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05702.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_05709.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05711.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05714.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_05725.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_05737.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05738.jpg,full-trailer truck,8
frame_05739.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05755.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_05756.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05769.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_05770.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_05779.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05780.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05790.jpg,"motorcycle, tuk tuk",0
frame_05792.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_05798.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05807.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_05808.jpg,"6-wheel truck, fire truck (6 wheel)",6
frame_05809.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05810.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05838.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05841.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05867.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05868.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05879.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05880.jpg,"6-wheel truck, fire truck (6 wheel)",6
frame_05882.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_05890.jpg,"motorcycle, tuk tuk",0
frame_05891.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05901.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05904.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_05905.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_05910.jpg,"6-wheel truck, fire truck (6 wheel)",6
frame_05911.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_05912.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05913.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05914.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_05921.jpg,full-trailer truck,8
frame_05922.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_05940.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_05951.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05954.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_05960.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05962.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05963.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05973.jpg,"motorcycle, tuk tuk",0
frame_05974.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05984.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05985.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05986.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_05987.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_05988.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06001.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06008.jpg,bus,4
frame_06009.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06010.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06011.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06022.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06026.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06039.jpg,semi-trailer truck,9
frame_06042.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06058.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06059.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06065.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06066.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06078.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06079.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06080.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06086.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06087.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06089.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06105.jpg,"motorcycle, tuk tuk",0
frame_06108.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06115.jpg,semi-trailer truck,9
frame_06117.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06120.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06131.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06139.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06140.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06141.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06152.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06153.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06154.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06160.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06161.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06164.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06172.jpg,semi-trailer truck,9
frame_06175.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06185.jpg,"motorcycle, tuk tuk",0
frame_06197.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06198.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06199.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06200.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06201.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06210.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06234.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06248.jpg,"motorcycle, tuk tuk",0
frame_06251.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06256.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06261.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06262.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06289.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06290.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06309.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06310.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06312.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06314.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06315.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06318.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06319.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06323.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06324.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06336.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06337.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06338.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06339.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06352.jpg,"motorcycle, tuk tuk",0
frame_06365.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06366.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06367.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06383.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06394.jpg,"motorcycle, tuk tuk",0
frame_06403.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06422.jpg,"motorcycle, tuk tuk",0
frame_06451.jpg,"motorcycle, tuk tuk",0
frame_06463.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06464.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06477.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06478.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06479.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06480.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06481.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06485.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06494.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06495.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06496.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06506.jpg,"6-wheel truck, fire truck (6 wheel)",6
frame_06508.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06509.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06510.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06524.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06532.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06533.jpg,semi-trailer truck,9
frame_06537.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06538.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06547.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06548.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06549.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06551.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06561.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06562.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06586.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06590.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06604.jpg,"motorcycle, tuk tuk",0
frame_06606.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06616.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06617.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06621.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06632.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06633.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06634.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06640.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06644.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06645.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06646.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06660.jpg,"motorcycle, tuk tuk",0
frame_06674.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06675.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06676.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06686.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06692.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06693.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06701.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06702.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06705.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06706.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06707.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06711.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06714.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06716.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06724.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06736.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06737.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06749.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06750.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06751.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06768.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06769.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06774.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06775.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06776.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06778.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06779.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06780.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06787.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06789.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06790.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06791.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06793.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06795.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06800.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06804.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06806.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06815.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06817.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06847.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06848.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06850.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06854.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06857.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06877.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06879.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06880.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06885.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06888.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06893.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06895.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06910.jpg,"motorcycle, tuk tuk",0
frame_06914.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_06921.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06923.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06924.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06936.jpg,semi-trailer truck,9
frame_06937.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06938.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06945.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06951.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06953.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06958.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_06961.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_06962.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06970.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06971.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06972.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06986.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_06987.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07004.jpg,"motorcycle, tuk tuk",0
frame_07016.jpg,full-trailer truck,8
frame_07017.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07033.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_07040.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_07046.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07047.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07055.jpg,"motorcycle, tuk tuk",0
frame_07056.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07070.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07072.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07075.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_07078.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_07105.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_07106.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07107.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07108.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_07118.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07119.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07121.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_07122.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07125.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07138.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07144.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07153.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_07154.jpg,"motorcycle, tuk tuk",0
frame_07155.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07156.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07176.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07177.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07178.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_07179.jpg,"6-wheel truck, fire truck (6 wheel)",6
frame_07204.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07205.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07219.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07220.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07221.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07236.jpg,"motorcycle, tuk tuk",0
frame_07238.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_07240.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07251.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07261.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_07262.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07263.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_07264.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_07273.jpg,"6-wheel truck, fire truck (6 wheel)",6
frame_07283.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_07285.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
